ID;__type;MARSTD;SEX;MARST;AGE;RELATE;RELATED;parentId;parent__type;HHTYPE;NMOTHERS;NFATHERS;count_parent_children;count_children
 ; ;"200";"2";"2";"71";"2";"2000";"untyped_1505"; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"34";"1";"1000";"untyped_1697"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"25";"1";"1000";"untyped_1107"; ;"4";"1";"0";2;0
 ; ;"100";"2";"1";"5";"3";"3100";"untyped_2172"; ;"3";"1";"1";5;0
 ; ;"400";"1";"4";"79";"1";"1000";"untyped_2174"; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"56";"1";"1000";"untyped_51"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"4";"4100";"untyped_1455"; ;"10";"3";"2";8;0
 ; ;"100";"2";"1";"6";"3";"3100";"untyped_2483"; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"24";"3";"3100";"untyped_992"; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"31";"3";"3100";"untyped_915"; ;"6";"1";"1";5;0
 ; ;"100";"2";"1";"5";"4";"4100";"untyped_2431"; ;"10";"2";"3";9;0
 ; ;"200";"1";"2";"57";"1";"1000";"untyped_2481"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"21";"3";"3100";"untyped_2175"; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"37";"6";"6000";"untyped_1872"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"50";"6";"6000";"untyped_2307"; ;"10";"1";"1";5;0
 ; ;"400";"2";"4";"59";"1";"1000";"untyped_337"; ;"4";"1";"0";2;0
 ; ;"100";"2";"1";"15";"6";"6000";"untyped_2488"; ;"10";"2";"1";7;0
 ; ;"200";"1";"2";"58";"1";"1000";"untyped_1462"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"38";"2";"2000";"untyped_956"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"32";"3";"3100";"untyped_320"; ;"10";"2";"1";5;0
 ; ;"400";"2";"4";"85";"4";"4200";"untyped_2065"; ;"6";"2";"1";5;0
 ; ;"350";"2";"3";"43";"1";"1000";"untyped_535"; ;"1";"0";"0";1;0
 ; ;"100";"2";"1";"8";"4";"4100";"untyped_1796"; ;"10";"0";"0";6;0
 ; ;"400";"2";"4";"70";"1";"1000";"untyped_1187"; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"4";"6";"6000";"untyped_545"; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"26";"3";"3100";"untyped_1078"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"26";"3";"3100";"untyped_68"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"56";"2";"2000";"untyped_2208"; ;"6";"0";"0";3;0
 ; ;"100";"2";"1";"17";"4";"4100";"untyped_352"; ;"6";"2";"0";3;0
 ; ;"100";"1";"1";"45";"3";"3100";"untyped_1948"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"2";"3";"3100";"untyped_2050"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"6";"3";"3100";"untyped_2460"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"32";"1";"1000";"untyped_1624"; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"71";"1";"1000";"untyped_1588"; ;"1";"0";"0";1;0
 ; ;"100";"1";"1";"2";"4";"4100";"untyped_1478"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"80";"1";"1000";"untyped_483"; ;"10";"0";"0";5;0
 ; ;"200";"2";"2";"35";"1";"1000";"untyped_2183"; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"39";"1";"1000";"untyped_2178"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"61";"3";"3100";"untyped_1032"; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_348"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"17";"3";"3100";"untyped_1496"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"12";"3";"3100";"untyped_1809"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"15";"4";"4100";"untyped_915"; ;"6";"1";"1";5;0
 ; ;"100";"1";"1";"2";"4";"4100";"untyped_1941"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"15";"4";"4100";"untyped_63"; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"39";"2";"2000";"untyped_1069"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"57";"1";"1000";"untyped_2419"; ;"6";"2";"1";5;0
 ; ;"200";"1";"2";"43";"3";"3100";"untyped_2479"; ;"10";"2";"1";6;0
 ; ;"200";"1";"2";"49";"1";"1000";"untyped_1915"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"31";"3";"3100";"untyped_1832"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"67";"2";"2000";"untyped_1344"; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"18";"3";"3100";"untyped_245"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"46";"2";"2000";"untyped_2367"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"79";"1";"1000";"untyped_1825"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"25";"6";"6000";"untyped_2444"; ;"10";"1";"1";4;0
 ; ;"200";"2";"2";"34";"2";"2000";"untyped_968"; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"82";"1";"1000";"untyped_2056"; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"23";"3";"3100";"untyped_896"; ;"10";"1";"1";5;0
 ; ;"100";"1";"1";"3";"4";"4100";"untyped_567"; ;"10";"2";"2";7;0
 ; ;"200";"1";"2";"32";"1";"1000";"untyped_2442"; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"58";"2";"2000";"untyped_2281"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"45";"2";"2000";"untyped_519"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"6";"4";"4100";"untyped_1551"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"47";"6";"6000";"untyped_1918"; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"58";"2";"2000";"untyped_1085"; ;"6";"2";"1";4;0
 ; ;"200";"2";"2";"49";"2";"2000";"untyped_1236"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"53";"1";"1000";"untyped_1093"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"23";"3";"3100";"untyped_1077"; ;"10";"1";"2";6;0
 ; ;"100";"1";"1";"12";"3";"3100";"untyped_1793"; ;"4";"1";"0";3;0
 ; ;"100";"1";"1";"21";"3";"3100";"untyped_1904"; ;"4";"0";"1";2;0
 ; ;"200";"1";"2";"35";"3";"3100";"untyped_2434"; ;"10";"2";"1";6;0
 ; ;"200";"2";"2";"87";"2";"2000";"untyped_964"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"18";"3";"3100";"untyped_1700"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"32";"6";"6000";"untyped_1338"; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"1";"3";"3100";"untyped_2172"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"24";"3";"3100";"untyped_754"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"58";"2";"2000";"untyped_225"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"25";"4";"4100";"untyped_2149"; ;"10";"1";"2";5;0
 ; ;"200";"1";"2";"46";"2";"2000";"untyped_564"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"46";"1";"1000";"untyped_2219"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"55";"2";"2000";"untyped_809"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"17";"4";"4100";"untyped_929"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"27";"3";"3100";"untyped_1751"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"27";"3";"3100";"untyped_820"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"25";"6";"6000";"untyped_2427"; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"45";"1";"1000";"untyped_406"; ;"10";"1";"0";4;0
 ; ;"400";"2";"4";"71";"1";"1000";"untyped_1446"; ;"10";"2";"1";4;0
 ; ;"400";"2";"4";"66";"1";"1000";"untyped_832"; ;"6";"0";"0";2;0
 ; ;"100";"2";"1";"2";"4";"4100";"untyped_2387"; ;"10";"2";"2";6;0
 ; ;"400";"2";"4";"75";"1";"1000";"untyped_1400"; ;"6";"1";"1";3;0
 ; ;"200";"2";"2";"45";"2";"2000";"untyped_2213"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"54";"2";"2000";"untyped_1162"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"26";"3";"3100";"untyped_1997"; ;"10";"2";"1";6;0
 ; ;"200";"1";"2";"46";"3";"3100";"untyped_2312"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"8";"3";"3100";"untyped_2389"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"26";"3";"3100";"untyped_2313"; ;"10";"3";"3";8;0
 ; ;"200";"2";"2";"48";"2";"2000";"untyped_1132"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"79";"1";"1000";"untyped_311"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"28";"3";"3100";"untyped_728"; ;"6";"2";"1";6;0
 ; ;"100";"1";"1";"15";"3";"3100";"untyped_202"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"54";"2";"2000";"untyped_343"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"36";"2";"2000";"untyped_2416"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"62";"1";"1000";"untyped_1176"; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"18";"3";"3100";"untyped_2481"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"29";"3";"3100";"untyped_1515"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"17";"4";"4100";"untyped_1450"; ;"10";"2";"1";6;0
 ; ;"100";"2";"1";"16";"3";"3100";"untyped_1169"; ;"10";"1";"0";4;0
 ; ;"100";"2";"1";"6";"3";"3100";"untyped_2139"; ;"4";"0";"1";3;0
 ; ;"200";"1";"2";"35";"1";"1000";"untyped_1936"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"17";"3";"3100";"untyped_2392"; ;"10";"1";"0";4;0
 ; ;"100";"1";"1";"2";"4";"4100";"untyped_1587"; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"32";"3";"3100";"untyped_2225"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"31";"1";"1000";"untyped_1186"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"37";"6";"6000";"untyped_700"; ;"10";"2";"2";7;0
 ; ;"100";"1";"1";"3";"4";"4100";"untyped_2146"; ;"10";"3";"3";8;0
 ; ;"100";"2";"1";"20";"1";"1000";"untyped_2340"; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"30";"1";"1000";"untyped_2008"; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"52";"3";"3100";"untyped_545"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"47";"1";"1000";"untyped_1388"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"48";"1";"1000";"untyped_1903"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"54";"2";"2000";"untyped_1736"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"36";"3";"3100";"untyped_1371"; ;"10";"1";"2";7;0
 ; ;"200";"1";"2";"69";"1";"1000";"untyped_11"; ;"6";"1";"1";4;0
 ; ;"200";"1";"2";"60";"1";"1000";"untyped_1515"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"43";"2";"2000";"untyped_1309"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"27";"6";"6000";"untyped_469"; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"44";"3";"3100";"untyped_1582"; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"29";"3";"3100";"untyped_722"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"4";"4";"4100";"untyped_1553"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"12";"3";"3100";"untyped_607"; ;"10";"1";"1";5;0
 ; ;"400";"2";"4";"78";"1";"1000";"untyped_499"; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"82";"1";"1000";"untyped_1334"; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"51";"2";"2000";"untyped_2452"; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"67";"2";"2000";"untyped_939"; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"16";"3";"3100";"untyped_343"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"8";"4";"4100";"untyped_1451"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"53";"1";"1000";"untyped_2370"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"16";"3";"3100";"untyped_595"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"40";"2";"2000";"untyped_1870"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_97"; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"3";"4";"4100";"untyped_1629"; ;"10";"3";"1";6;0
 ; ;"200";"2";"2";"40";"2";"2000";"untyped_1759"; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"37";"2";"2000";"untyped_606"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"1";"4";"4100";"untyped_32"; ;"10";"2";"2";7;0
 ; ;"200";"2";"2";"51";"2";"2000";"untyped_886"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"63";"1";"1000";"untyped_1787"; ;"10";"0";"0";4;0
 ; ;"400";"2";"4";"71";"1";"1000";"untyped_998"; ;"1";"0";"0";1;0
 ; ;"100";"2";"1";"24";"3";"3100";"untyped_1054"; ;"4";"1";"0";3;0
 ; ;"400";"1";"4";"59";"1";"1000";"untyped_2088"; ;"1";"0";"0";1;0
 ; ;"200";"2";"2";"35";"2";"2000";"untyped_2335"; ;"3";"1";"1";4;0
 ; ;"350";"2";"3";"45";"1";"1000";"untyped_93"; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"17";"3";"3100";"untyped_1797"; ;"6";"2";"1";5;0
 ; ;"200";"1";"2";"28";"1";"1000";"untyped_2345"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"60";"2";"2000";"untyped_1569"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"19";"6";"6000";"untyped_863"; ;"10";"3";"0";7;0
 ; ;"100";"2";"1";"21";"3";"3100";"untyped_1148"; ;"6";"2";"0";3;0
 ; ;"100";"2";"1";"17";"6";"6000";"untyped_883"; ;"10";"0";"0";2;0
 ; ;"100";"2";"1";"10";"3";"3100";"untyped_1481"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"24";"2";"2000";"untyped_2288"; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"14";"3";"3100";"untyped_2300"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"10";"3";"3100";"untyped_2376"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"27";"1";"1000";"untyped_1711"; ;"4";"0";"1";2;0
 ; ;"200";"2";"2";"50";"6";"6000";"untyped_1685"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"31";"3";"3100";"untyped_1597"; ;"10";"2";"2";8;0
 ; ;"200";"2";"2";"59";"1";"1000";"untyped_820"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"38";"6";"6000";"untyped_948"; ;"10";"3";"2";11;0
 ; ;"200";"1";"2";"48";"2";"2000";"untyped_413"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"65";"1";"1000";"untyped_829"; ;"10";"2";"2";7;0
 ; ;"100";"1";"1";"25";"3";"3100";"untyped_1834"; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"66";"1";"1000";"untyped_2282"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"65";"1";"1000";"untyped_440"; ;"6";"2";"1";6;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_636"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"47";"1";"1000";"untyped_2342"; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"49";"2";"2000";"untyped_1669"; ;"10";"2";"2";8;0
 ; ;"200";"2";"2";"30";"6";"6000";"untyped_1295"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"24";"1";"1000";"untyped_1073"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"2";"3";"3100";"untyped_898"; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"23";"3";"3100";"untyped_1811"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"23";"3";"3100";"untyped_2435"; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"83";"1";"1000";"untyped_494"; ;"10";"0";"0";4;0
 ; ;"200";"2";"2";"45";"6";"6000";"untyped_618"; ;"10";"1";"2";5;0
 ; ;"100";"1";"1";"27";"3";"3100";"untyped_2033"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"67";"1";"1000";"untyped_1899"; ;"1";"0";"0";1;0
 ; ;"200";"2";"2";"47";"6";"6000";"untyped_1044"; ;"10";"0";"0";5;0
 ; ;"400";"2";"4";"65";"1";"1000";"untyped_1049"; ;"10";"2";"1";6;0
 ; ;"200";"2";"2";"34";"6";"6000";"untyped_13"; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"62";"1";"1000";"untyped_818"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"51";"2";"2000";"untyped_576"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"22";"3";"3100";"untyped_1733"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"26";"3";"3100";"untyped_1730"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"34";"6";"6000";"untyped_2369"; ;"10";"2";"1";6;0
 ; ;"100";"2";"1";"23";"3";"3100";"untyped_2361"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_1379"; ;"6";"1";"2";5;0
 ; ;"100";"2";"1";"14";"3";"3100";"untyped_2075"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"57";"1";"1000";"untyped_1436"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"36";"1";"1000";"untyped_1643"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"50";"2";"2000";"untyped_1584"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"58";"2";"2000";"untyped_1424"; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"52";"3";"3100";"untyped_1851"; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"15";"3";"3100";"untyped_1125"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"35";"2";"2000";"untyped_877"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"22";"3";"3100";"untyped_456"; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"5";"4";"4100";"untyped_2053"; ;"10";"2";"2";7;0
 ; ;"400";"2";"4";"42";"1";"1000";"untyped_983"; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"37";"2";"2000";"untyped_197"; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"10";"3";"3100";"untyped_151"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"36";"2";"2000";"untyped_1704"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"11";"3";"3100";"untyped_163"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"8";"3";"3100";"untyped_1199"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"35";"1";"1000";"untyped_1155"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"41";"2";"2000";"untyped_1591"; ;"10";"1";"1";6;0
 ; ;"100";"2";"1";"2";"4";"4100";"untyped_98"; ;"6";"2";"0";4;0
 ; ;"200";"1";"2";"29";"3";"3100";"untyped_300"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"45";"2";"2000";"untyped_412"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"60";"1";"1000";"untyped_1362"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_2461"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"19";"3";"3100";"untyped_2308"; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"56";"1";"1000";"untyped_2112"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"24";"3";"3100";"untyped_2437"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"52";"2";"2000";"untyped_444"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"14";"4";"4100";"untyped_2479"; ;"10";"2";"1";6;0
 ; ;"100";"1";"1";"15";"3";"3100";"untyped_1407"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"53";"1";"1000";"untyped_1441"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"77";"1";"1000";"untyped_612"; ;"6";"2";"1";4;0
 ; ;"100";"1";"1";"17";"3";"3100";"untyped_212"; ;"4";"1";"0";3;0
 ; ;"100";"1";"1";"27";"3";"3100";"untyped_257"; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"29";"2";"2000";"untyped_2417"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"58";"2";"2000";"untyped_2418"; ;"10";"2";"2";6;0
 ; ;"350";"1";"3";"54";"6";"6000";"untyped_1687"; ;"10";"0";"0";2;0
 ; ;"100";"2";"1";"31";"3";"3100";"untyped_1946"; ;"6";"1";"0";4;0
 ; ;"100";"2";"1";"4";"4";"4100";"untyped_1995"; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"12";"3";"3100";"untyped_802"; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"26";"6";"6000";"untyped_1510"; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"26";"3";"3100";"untyped_377"; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"20";"4";"4100";"untyped_2458"; ;"6";"2";"0";3;0
 ; ;"100";"1";"1";"5";"3";"3100";"untyped_502"; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"80";"1";"1000";"untyped_1519"; ;"10";"2";"1";5;0
 ; ;"400";"2";"4";"68";"1";"1000";"untyped_1832"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"42";"2";"2000";"untyped_2110"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"39";"2";"2000";"untyped_2051"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"1";"4";"4100";"untyped_1165"; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"15";"4";"4100";"untyped_1691"; ;"6";"1";"1";4;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_1003"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"5";"3";"3100";"untyped_2486"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"66";"1";"1000";"untyped_714"; ;"10";"1";"1";5;0
 ; ;"400";"2";"4";"70";"1";"1000";"untyped_1818"; ;"6";"2";"0";5;0
 ; ;"200";"2";"2";"44";"2";"2000";"untyped_1172"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"49";"2";"2000";"untyped_636"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"27";"6";"6000";"untyped_866"; ;"10";"1";"1";6;0
 ; ;"200";"2";"2";"62";"2";"2000";"untyped_1731"; ;"10";"2";"2";7;0
 ; ;"200";"2";"2";"55";"1";"1000";"untyped_585"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"65";"1";"1000";"untyped_1720"; ;"6";"2";"1";6;0
 ; ;"200";"2";"2";"35";"2";"2000";"untyped_1552"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"25";"3";"3100";"untyped_987"; ;"10";"1";"1";6;0
 ; ;"100";"2";"1";"4";"4";"4100";"untyped_2214"; ;"10";"2";"2";7;0
 ; ;"100";"2";"1";"12";"3";"3100";"untyped_116"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"56";"2";"2000";"untyped_996"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"54";"6";"6000";"untyped_1519"; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"50";"2";"2000";"untyped_907"; ;"10";"2";"1";6;0
 ; ;"100";"1";"1";"1";"3";"3100";"untyped_606"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"23";"3";"3100";"untyped_1433"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"13";"3";"3100";"untyped_537"; ;"10";"1";"1";6;0
 ; ;"100";"1";"1";"0";"3";"3100";"untyped_52"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_925"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"41";"1";"1000";"untyped_2091"; ;"10";"1";"0";4;0
 ; ;"350";"1";"3";"76";"1";"1000";"untyped_2027"; ;"1";"0";"0";1;0
 ; ;"200";"2";"2";"53";"2";"2000";"untyped_593"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"47";"1";"1000";"untyped_408"; ;"6";"2";"1";4;0
 ; ;"200";"2";"2";"55";"1";"1000";"untyped_469"; ;"10";"1";"1";4;0
 ; ;"200";"2";"2";"31";"2";"2000";"untyped_2483"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"24";"3";"3100";"untyped_456"; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"25";"6";"6000";"untyped_518"; ;"10";"0";"0";4;0
 ; ;"100";"2";"1";"2";"3";"3100";"untyped_1530"; ;"3";"1";"1";3;0
 ; ;"400";"2";"4";"51";"1";"1000";"untyped_154"; ;"10";"1";"0";4;0
 ; ;"100";"1";"1";"24";"3";"3100";"untyped_2319"; ;"6";"3";"1";6;0
 ; ;"200";"2";"2";"27";"2";"2000";"untyped_1956"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"16";"4";"4100";"untyped_1297"; ;"6";"0";"0";3;0
 ; ;"100";"2";"1";"1";"4";"4100";"untyped_1085"; ;"6";"2";"1";4;0
 ; ;"200";"2";"2";"32";"2";"2000";"untyped_244"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"56";"2";"2000";"untyped_2428"; ;"10";"1";"1";6;0
 ; ;"200";"1";"2";"39";"3";"3100";"untyped_359"; ;"10";"3";"2";7;0
 ; ;"100";"2";"1";"7";"3";"3100";"untyped_1118"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"7";"3";"3100";"untyped_694"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"35";"6";"6000";"untyped_1741"; ;"10";"2";"2";6;0
 ; ;"400";"1";"4";"66";"1";"1000";"untyped_397"; ;"10";"1";"2";4;0
 ; ;"200";"2";"2";"48";"2";"2000";"untyped_2484"; ;"10";"1";"1";6;0
 ; ;"200";"1";"2";"45";"2";"2000";"untyped_644"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"26";"1";"1000";"untyped_295"; ;"1";"0";"0";1;0
 ; ;"200";"2";"2";"47";"1";"1000";"untyped_123"; ;"4";"1";"0";3;0
 ; ;"100";"1";"1";"12";"4";"4100";"untyped_692"; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"49";"2";"2000";"untyped_2415"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"19";"4";"4100";"untyped_2257"; ;"6";"0";"1";4;0
