ID;__type;MARSTD;SEX;MARST;AGE;RELATE;RELATED;parentId;parent__type;HHTYPE;NMOTHERS;NFATHERS;count_parent_children;count_children
 ; ;"400";"2";"4";"78";"1";"1000";untyped_1670; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"65";"1";"1000";untyped_713; ;"3";"1";"1";3;0
 ; ;"330";"1";"3";"30";"1";"1000";untyped_2149; ;"4";"0";"1";4;0
 ; ;"400";"2";"4";"95";"4";"4200";untyped_693; ;"6";"2";"1";4;0
 ; ;"100";"1";"1";"1";"3";"3100";untyped_821; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"10";"3";"3100";untyped_2715; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"2";"3";"3100";untyped_74; ;"10";"1";"1";4;0
 ; ;"100";"2";"1";"4";"4";"4100";untyped_807; ;"6";"2";"0";4;0
 ; ;"400";"2";"4";"54";"1";"1000";untyped_854; ;"10";"1";"0";3;0
 ; ;"400";"2";"4";"55";"1";"1000";untyped_1920; ;"10";"1";"0";3;0
 ; ;"100";"1";"1";"0";"3";"3100";untyped_1833; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"2";"4";"4100";untyped_544; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"37";"2";"2000";untyped_2059; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"47";"1";"1000";untyped_354; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"25";"6";"6000";untyped_2069; ;"10";"1";"0";6;0
 ; ;"100";"2";"1";"20";"4";"4100";untyped_1315; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"28";"3";"3100";untyped_121; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"51";"2";"2000";untyped_778; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"25";"3";"3100";untyped_810; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"5";"4";"4100";untyped_1642; ;"10";"2";"1";6;0
 ; ;"200";"1";"2";"49";"1";"1000";untyped_2646; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"18";"6";"6000";untyped_1742; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"4";"4";"4100";untyped_346; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"8";"3";"3100";untyped_1623; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"30";"3";"3100";untyped_934; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"13";"4";"4100";untyped_2495; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"20";"6";"6000";untyped_2; ;"10";"1";"1";6;0
 ; ;"200";"1";"2";"34";"1";"1000";untyped_2074; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"33";"2";"2000";untyped_543; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"56";"2";"2000";untyped_2317; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"77";"2";"2000";untyped_1565; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"41";"1";"1000";untyped_1320; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"32";"6";"6000";untyped_2673; ;"10";"2";"1";6;0
 ; ;"200";"1";"2";"42";"3";"3100";untyped_1829; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"32";"3";"3100";untyped_2640; ;"6";"2";"0";4;0
 ; ;"200";"2";"2";"40";"2";"2000";untyped_272; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_170; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"65";"1";"1000";untyped_861; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"59";"1";"1000";untyped_2233; ;"10";"3";"2";10;0
 ; ;"200";"1";"2";"75";"1";"1000";untyped_650; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"24";"3";"3100";untyped_559; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"4";"3";"3100";untyped_1365; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"25";"6";"6000";untyped_2116; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"52";"1";"1000";untyped_814; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"78";"2";"2000";untyped_2323; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"48";"6";"6000";untyped_1474; ;"10";"2";"1";8;0
 ; ;"100";"1";"1";"4";"4";"4100";untyped_2380; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"23";"6";"6000";untyped_1631; ;"10";"1";"1";6;0
 ; ;"200";"1";"2";"32";"1";"1000";untyped_1200; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"4";"3";"3100";untyped_1082; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"13";"6";"6000";untyped_1860; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"50";"1";"1000";untyped_2172; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"86";"4";"4200";untyped_1128; ;"6";"1";"2";4;0
 ; ;"400";"2";"4";"50";"1";"1000";untyped_1073; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"25";"1";"1000";untyped_2604; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"2";"3";"3100";untyped_2398; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"22";"4";"4100";untyped_1192; ;"6";"0";"0";2;0
 ; ;"200";"1";"2";"51";"1";"1000";untyped_836; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"8";"3";"3100";untyped_947; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"8";"3";"3100";untyped_2541; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"35";"2";"2000";untyped_143; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"69";"1";"1000";untyped_2529; ;"6";"1";"1";4;0
 ; ;"200";"2";"2";"27";"2";"2000";untyped_2393; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"24";"3";"3100";untyped_2125; ;"6";"2";"1";6;0
 ; ;"100";"1";"1";"21";"6";"6000";untyped_2539; ;"10";"0";"1";4;0
 ; ;"100";"1";"1";"28";"3";"3100";untyped_2634; ;"10";"2";"2";7;0
 ; ;"100";"1";"1";"15";"3";"3100";untyped_1766; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"5";"3";"3100";untyped_753; ;"6";"2";"2";5;0
 ; ;"200";"1";"2";"34";"3";"3100";untyped_1876; ;"10";"2";"1";6;0
 ; ;"100";"2";"1";"4";"3";"3100";untyped_219; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"31";"3";"3100";untyped_102; ;"4";"1";"0";2;0
 ; ;"100";"2";"1";"15";"3";"3100";untyped_1021; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"45";"2";"2000";untyped_1912; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"7";"3";"3100";untyped_2594; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"30";"3";"3100";untyped_650; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"4";"4";"4100";untyped_1913; ;"6";"3";"1";6;0
 ; ;"100";"2";"1";"20";"3";"3100";untyped_2364; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"11";"4";"4100";untyped_1183; ;"6";"2";"0";4;0
 ; ;"100";"2";"1";"1";"6";"6000";untyped_304; ;"10";"3";"2";11;0
 ; ;"200";"1";"2";"50";"1";"1000";untyped_2727; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"2";"3";"3100";untyped_1654; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"22";"6";"6000";untyped_735; ;"10";"0";"0";3;0
 ; ;"100";"1";"1";"1";"4";"4100";untyped_2705; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"47";"2";"2000";untyped_2667; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"37";"2";"2000";untyped_435; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"12";"3";"3100";untyped_211; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"26";"2";"2000";untyped_765; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"7";"4";"4100";untyped_2169; ;"10";"3";"2";8;0
 ; ;"100";"2";"1";"11";"3";"3100";untyped_2260; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"50";"1";"1000";untyped_1958; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"26";"6";"6000";untyped_1252; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"62";"1";"1000";untyped_398; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"38";"2";"2000";untyped_2682; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"23";"3";"3100";untyped_975; ;"10";"2";"2";7;0
 ; ;"100";"1";"1";"29";"3";"3100";untyped_1895; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"20";"3";"3100";untyped_1691; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"55";"1";"1000";untyped_1240; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"52";"2";"2000";untyped_2705; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"46";"2";"2000";untyped_990; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"65";"1";"1000";untyped_734; ;"6";"3";"1";8;0
 ; ;"200";"2";"2";"34";"6";"6000";untyped_2119; ;"10";"2";"1";6;0
 ; ;"200";"2";"2";"57";"2";"2000";untyped_1839; ;"3";"1";"1";3;0
 ; ;"400";"2";"4";"65";"1";"1000";untyped_1134; ;"10";"3";"1";6;0
 ; ;"200";"2";"2";"45";"6";"6000";untyped_1044; ;"10";"1";"2";4;0
 ; ;"100";"1";"1";"18";"3";"3100";untyped_2343; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"25";"2";"2000";untyped_2337; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"28";"1";"1000";untyped_1221; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"43";"2";"2000";untyped_167; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"50";"1";"1000";untyped_1317; ;"6";"2";"1";6;0
 ; ;"200";"1";"2";"52";"2";"2000";untyped_1951; ;"10";"1";"1";6;0
 ; ;"100";"2";"1";"23";"3";"3100";untyped_1842; ;"3";"1";"1";6;0
 ; ;"200";"1";"2";"66";"1";"1000";untyped_1180; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"53";"2";"2000";untyped_1625; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"21";"6";"6000";untyped_194; ;"10";"0";"0";2;0
 ; ;"200";"1";"2";"44";"3";"3100";untyped_252; ;"10";"3";"3";9;0
 ; ;"200";"2";"2";"68";"1";"1000";untyped_193; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"19";"3";"3100";untyped_1586; ;"10";"1";"0";4;0
 ; ;"200";"1";"2";"51";"2";"2000";untyped_2638; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"28";"2";"2000";untyped_2437; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"38";"1";"1000";untyped_533; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"40";"1";"1000";untyped_165; ;"10";"1";"0";4;0
 ; ;"200";"1";"2";"63";"1";"1000";untyped_343; ;"10";"1";"2";6;0
 ; ;"100";"2";"1";"51";"6";"6000";untyped_2622; ;"10";"1";"1";5;0
 ; ;"400";"2";"4";"66";"1";"1000";untyped_43; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"4";"4";"4100";untyped_1622; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"46";"6";"6000";untyped_87; ;"10";"1";"2";4;0
 ; ;"200";"2";"2";"25";"2";"2000";untyped_1067; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"80";"2";"2000";untyped_570; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"26";"6";"6000";untyped_542; ;"10";"2";"2";6;0
 ; ;"350";"2";"3";"37";"1";"1000";untyped_590; ;"4";"1";"0";2;0
 ; ;"100";"2";"1";"11";"4";"4100";untyped_948; ;"10";"1";"2";5;0
 ; ;"100";"1";"1";"14";"3";"3100";untyped_2557; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"39";"3";"3100";untyped_2690; ;"6";"3";"1";6;0
 ; ;"100";"1";"1";"18";"3";"3100";untyped_1750; ;"10";"0";"1";4;0
 ; ;"100";"1";"1";"2";"3";"3100";untyped_218; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"27";"2";"2000";untyped_888; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"49";"1";"1000";untyped_475; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"86";"6";"6000";untyped_149; ;"10";"0";"0";2;0
 ; ;"200";"1";"2";"51";"2";"2000";untyped_2650; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"36";"1";"1000";untyped_2715; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"30";"2";"2000";untyped_2234; ;"10";"1";"1";4;0
 ; ;"100";"2";"1";"17";"3";"3100";untyped_2489; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"10";"3";"3100";untyped_1918; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"59";"2";"2000";untyped_1031; ;"3";"1";"1";6;0
 ; ;"200";"1";"2";"60";"2";"2000";untyped_1559; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"56";"3";"3100";untyped_1425; ;"4";"1";"0";2;0
 ; ;"100";"2";"1";"9";"3";"3100";untyped_463; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"2";"3";"3100";untyped_21; ;"10";"1";"0";4;0
 ; ;"100";"2";"1";"5";"4";"4100";untyped_861; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"62";"1";"1000";untyped_37; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"58";"1";"1000";untyped_2079; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"69";"1";"1000";untyped_1395; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"49";"1";"1000";untyped_2032; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"8";"3";"3100";untyped_1907; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"54";"3";"3100";untyped_1655; ;"10";"2";"1";4;0
 ; ;"100";"1";"1";"56";"3";"3100";untyped_39; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"48";"1";"1000";untyped_1777; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"22";"3";"3100";untyped_1715; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"10";"3";"3100";untyped_1771; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"46";"2";"2000";untyped_91; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"58";"1";"1000";untyped_1504; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"52";"1";"1000";untyped_2404; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"26";"3";"3100";untyped_1081; ;"10";"1";"1";6;0
 ; ;"200";"1";"2";"27";"6";"6000";untyped_235; ;"10";"1";"2";9;0
 ; ;"400";"1";"4";"37";"3";"3100";untyped_2678; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"10";"3";"3100";untyped_2304; ;"6";"2";"2";6;0
 ; ;"200";"1";"2";"67";"1";"1000";untyped_1475; ;"6";"1";"2";4;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_1084; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"27";"2";"2000";untyped_1708; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"12";"4";"4100";untyped_1154; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"33";"6";"6000";untyped_138; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"24";"3";"3100";untyped_679; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"52";"1";"1000";untyped_2615; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"57";"2";"2000";untyped_2534; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"60";"1";"1000";untyped_1144; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"4";"4";"4100";untyped_587; ;"10";"2";"1";6;0
 ; ;"100";"2";"1";"24";"3";"3100";untyped_1344; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"15";"3";"3100";untyped_2685; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"13";"3";"3100";untyped_1894; ;"4";"1";"0";3;0
 ; ;"100";"1";"1";"12";"3";"3100";untyped_2494; ;"3";"1";"1";4;0
 ; ;"400";"1";"4";"39";"1";"1000";untyped_370; ;"1";"0";"0";1;0
 ; ;"100";"1";"1";"14";"3";"3100";untyped_2671; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"4";"3";"3100";untyped_2203; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"5";"3";"3100";untyped_848; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"47";"2";"2000";untyped_573; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"45";"2";"2000";untyped_822; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"68";"2";"2000";untyped_2698; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"56";"1";"1000";untyped_941; ;"10";"2";"2";9;0
 ; ;"200";"1";"2";"24";"3";"3100";untyped_1065; ;"10";"2";"2";7;0
 ; ;"200";"2";"2";"46";"1";"1000";untyped_2284; ;"4";"1";"0";4;0
 ; ;"100";"2";"1";"7";"3";"3100";untyped_1086; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"62";"1";"1000";untyped_291; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"6";"3";"3100";untyped_1894; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"15";"4";"4100";untyped_2576; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"35";"1";"1000";untyped_1337; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"65";"1";"1000";untyped_1863; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"30";"3";"3100";untyped_1432; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"35";"3";"3100";untyped_1083; ;"10";"1";"1";4;0
 ; ;"200";"2";"2";"70";"1";"1000";untyped_1723; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"63";"2";"2000";untyped_752; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"17";"3";"3100";untyped_433; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"0";"4";"4100";untyped_1811; ;"6";"2";"1";5;0
 ; ;"400";"2";"4";"68";"1";"1000";untyped_1439; ;"4";"1";"0";3;0
 ; ;"100";"1";"1";"13";"3";"3100";untyped_2132; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"2";"3";"3100";untyped_2211; ;"10";"1";"1";6;0
 ; ;"200";"2";"2";"52";"2";"2000";untyped_2061; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"18";"3";"3100";untyped_380; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"48";"1";"1000";untyped_2729; ;"10";"1";"2";6;0
 ; ;"200";"1";"2";"28";"3";"3100";untyped_202; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"12";"3";"3100";untyped_2463; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"9";"4";"4100";untyped_1933; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"58";"1";"1000";untyped_163; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"39";"6";"6000";untyped_2018; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"20";"3";"3100";untyped_1986; ;"10";"1";"0";3;0
 ; ;"100";"1";"1";"12";"3";"3100";untyped_1232; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"0";"4";"4100";untyped_1065; ;"10";"2";"2";7;0
 ; ;"100";"2";"1";"17";"3";"3100";untyped_2424; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"22";"3";"3100";untyped_2628; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"63";"1";"1000";untyped_1297; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"46";"1";"1000";untyped_2716; ;"4";"1";"0";4;0
 ; ;"100";"2";"1";"32";"6";"6000";untyped_2679; ;"10";"1";"1";6;0
 ; ;"200";"1";"2";"37";"1";"1000";untyped_451; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"55";"1";"1000";untyped_1819; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"16";"3";"3100";untyped_1791; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"61";"1";"1000";untyped_515; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"47";"2";"2000";untyped_795; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"28";"3";"3100";untyped_1330; ;"10";"1";"2";4;0
 ; ;"100";"1";"1";"29";"3";"3100";untyped_285; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"26";"2";"2000";untyped_1797; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"45";"1";"1000";untyped_81; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"55";"1";"1000";untyped_1331; ;"6";"3";"1";6;0
 ; ;"400";"2";"4";"63";"1";"1000";untyped_1095; ;"6";"2";"0";3;0
 ; ;"200";"2";"2";"54";"1";"1000";untyped_2641; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"67";"2";"2000";untyped_758; ;"2";"0";"0";2;0
 ; ;"400";"2";"4";"70";"1";"1000";untyped_1609; ;"6";"2";"0";5;0
 ; ;"400";"2";"4";"83";"4";"4200";untyped_1898; ;"6";"1";"0";2;0
 ; ;"350";"1";"3";"54";"6";"6000";untyped_1934; ;"10";"0";"0";2;0
 ; ;"400";"2";"4";"53";"3";"3100";untyped_2712; ;"10";"1";"0";3;0
 ; ;"100";"1";"1";"9";"3";"3100";untyped_1978; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"52";"1";"1000";untyped_1269; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"35";"6";"6000";untyped_1611; ;"10";"3";"3";9;0
 ; ;"100";"1";"1";"29";"3";"3100";untyped_1614; ;"6";"1";"1";3;0
 ; ;"200";"2";"2";"32";"2";"2000";untyped_1795; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"52";"2";"2000";untyped_1901; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"31";"3";"3100";untyped_1513; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"17";"3";"3100";untyped_1623; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"49";"1";"1000";untyped_141; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"43";"2";"2000";untyped_2504; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"56";"1";"1000";untyped_2616; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"6";"6";"6000";untyped_51; ;"10";"0";"0";2;0
 ; ;"100";"1";"1";"17";"4";"4100";untyped_1666; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"61";"1";"1000";untyped_1696; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"17";"3";"3100";untyped_816; ;"10";"2";"0";6;0
 ; ;"200";"1";"2";"38";"2";"2000";untyped_1275; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"56";"1";"1000";untyped_126; ;"4";"0";"1";2;0
 ; ;"100";"2";"1";"2";"3";"3100";untyped_537; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"1";"4";"4100";untyped_624; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"18";"6";"6000";untyped_1206; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"62";"2";"2000";untyped_1923; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"4";"4100";untyped_2102; ;"6";"2";"1";6;0
 ; ;"100";"2";"1";"14";"3";"3100";untyped_25; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"67";"2";"2000";untyped_2677; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"13";"3";"3100";untyped_903; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"34";"2";"2000";untyped_2494; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"13";"3";"3100";untyped_236; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"51";"2";"2000";untyped_1443; ;"10";"2";"2";9;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_2270; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"26";"6";"6000";untyped_320; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"23";"3";"3100";untyped_1197; ;"4";"1";"0";3;0
 ; ;"400";"2";"4";"71";"1";"1000";untyped_1909; ;"10";"0";"0";4;0
 ; ;"200";"2";"2";"27";"1";"1000";untyped_74; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"52";"1";"1000";untyped_933; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"58";"1";"1000";untyped_951; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"44";"1";"1000";untyped_1907; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"15";"3";"3100";untyped_1133; ;"10";"1";"1";6;0
 ; ;"330";"2";"3";"50";"1";"1000";untyped_1052; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"44";"1";"1000";untyped_2401; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"23";"3";"3100";untyped_1079; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_288; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"35";"2";"2000";untyped_2353; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"15";"3";"3100";untyped_1118; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"43";"1";"1000";untyped_699; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"27";"2";"2000";untyped_1009; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"33";"1";"1000";untyped_2532; ;"10";"1";"1";5;0
 ; ;"100";"1";"1";"3";"3";"3100";untyped_154; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"30";"4";"4100";untyped_1655; ;"10";"2";"1";4;0
 ; ;"200";"1";"2";"53";"1";"1000";untyped_531; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"41";"1";"1000";untyped_392; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"50";"1";"1000";untyped_12; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"30";"1";"1000";untyped_1038; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"50";"1";"1000";untyped_2524; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"66";"1";"1000";untyped_1111; ;"6";"1";"1";6;0
 ; ;"200";"1";"2";"59";"1";"1000";untyped_2666; ;"6";"1";"2";4;0
 ; ;"200";"1";"2";"37";"1";"1000";untyped_1045; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"27";"3";"3100";untyped_940; ;"10";"2";"1";4;0
 ; ;"100";"2";"1";"6";"4";"4100";untyped_2673; ;"10";"2";"1";6;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_1321; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"31";"3";"3100";untyped_1141; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"22";"3";"3100";untyped_1689; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"23";"6";"6000";untyped_573; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"59";"1";"1000";untyped_2015; ;"4";"0";"1";2;0
 ; ;"400";"2";"4";"71";"1";"1000";untyped_2580; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"29";"1";"1000";untyped_2148; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"72";"1";"1000";untyped_1096; ;"3";"1";"1";3;0
